index,Location,Maker,Model,Year,Colour,Distance,Amount,Use_type_Brand New,Use_type_Foreign Used,Use_type_Nigerian Used
3001,1,53,696,2014.0,22,143245.0,2.1400661634962708,0,0,1
3002,0,53,1163,2005.0,9,156069.08239700375,1.0296194171811581,0,0,1
3003,2,53,316,2009.0,3,115596.78333333334,1.6770965609079151,0,1,0
3004,0,53,406,2010.0,17,55000.0,1.5107219394949425,0,1,0
3005,0,17,828,2009.0,2,87886.068,1.1939224684724346,0,0,1
3006,0,17,164,2007.0,9,85324.0,1.33500106673234,0,1,0
3007,0,29,472,2015.0,2,45000.0,2.5257286443082556,0,1,0
3008,2,53,316,2008.0,22,120987.17749603803,1.4350845252893227,0,1,0
3009,0,53,406,2015.0,10,66000.63322884013,1.840549633397487,0,1,0
3010,0,53,1187,2005.0,22,156069.08239700375,1.6486586255873816,0,1,0
3011,0,53,1163,2009.0,8,115596.78333333334,1.2383742310432684,0,0,1
3012,2,29,480,2007.0,18,98750.0,1.7047480922384253,0,1,0
3013,1,53,987,2011.0,2,128000.0,1.9021075263969205,0,1,0
3014,0,17,120,2016.0,9,64338.0,2.0476928433652555,0,0,1
3015,2,34,591,2013.0,22,69345.0,2.446685436967803,0,1,0
3016,2,17,387,2006.0,3,87886.068,1.247032293786383,0,1,0
3017,0,53,316,2018.0,2,44090.12037037037,2.6026896854443837,0,1,0
3018,1,53,316,2010.0,9,75000.0,1.6486586255873816,0,1,0
3019,2,29,1038,2007.0,2,57000.0,1.9021075263969205,0,1,0
3020,0,53,685,2009.0,10,115596.78333333334,1.6094379124341003,0,0,1
3021,2,34,251,2012.0,22,101664.2219387755,2.145931282948669,0,1,0
3022,0,53,876,2004.0,3,180983.2039800995,0.9932517730102834,0,0,1
3023,0,29,483,2013.0,18,78000.0,2.3978952727983707,0,1,0
3024,2,28,1060,2011.0,2,26628.0,2.4096441652874536,0,0,1
3025,1,53,406,2007.0,2,172595.0,1.0885619528146082,0,0,1
3026,0,17,128,2008.0,2,55352.0,1.2383742310432684,0,0,1
3027,2,53,691,2018.0,9,44536.0,2.970414465569701,0,1,0
3028,2,29,775,2017.0,2,63000.0,3.8501476017100584,0,1,0
3029,0,29,1035,2005.0,8,180000.0,1.5040773967762742,0,0,1
3030,2,34,844,2011.0,15,99631.70047169812,2.1400661634962708,0,1,0
3031,2,29,472,2008.0,2,102480.0,1.3376291891386096,0,0,1
3032,0,34,251,2017.0,2,50333.97142857143,2.740840023925201,0,1,0
3033,2,34,588,2020.0,9,15767.532258064517,4.04305126783455,0,1,0
3034,2,53,1300,2016.0,22,59739.19502074689,2.833213344056216,0,1,0
3035,1,29,480,2010.0,22,98271.0,1.791759469228055,0,1,0
3036,1,53,50,2005.0,8,182475.0,1.2499017362143359,0,0,1
3037,2,53,656,2009.0,22,162853.0,1.4816045409242156,0,1,0
3038,0,53,321,2008.0,17,120987.17749603803,1.2237754316221157,0,0,1
3039,2,29,727,2007.0,22,86251.0,1.536867219599265,0,1,0
3040,2,53,1260,2018.0,18,23056.0,2.8622008809294686,0,1,0
3041,2,29,480,2011.0,2,73557.0,1.8946168546677629,0,1,0
3042,2,34,593,2014.0,22,77686.18630136986,2.653241964607215,0,1,0
3043,2,29,1038,2008.0,18,65394.0,2.0149030205422647,0,1,0
3044,0,34,1115,2015.0,2,66000.63322884013,3.091042453358316,0,0,1
3045,2,29,1032,2002.0,9,119830.0,1.2947271675944,0,1,0
3046,0,53,316,2013.0,22,87886.068,1.840549633397487,0,1,0
3047,2,29,1034,2003.0,2,184886.90740740742,1.824549292051046,0,1,0
3048,2,29,1042,2013.0,18,75000.0,2.4423470353692043,0,1,0
3049,0,29,1033,2005.0,18,156069.08239700375,1.4350845252893227,0,0,1
3050,2,29,624,2016.0,22,24800.0,2.970414465569701,0,1,0
3051,2,29,624,2016.0,2,58470.0,3.2188758248682006,0,1,0
3052,2,34,0,2001.0,23,87886.068,1.7047480922384253,0,1,0
3053,2,29,1042,2018.0,9,44090.12037037037,3.1570004211501135,0,1,0
3054,2,0,1229,2010.0,2,87886.068,1.873339456220478,0,1,0
3055,2,29,480,2007.0,2,95021.0,1.7749523509116738,0,1,0
3056,0,19,714,2020.0,2,3000.0,3.6109179126442243,1,0,0
3057,0,53,406,2013.0,9,87886.068,1.589235205116581,0,0,1
3058,2,29,1042,2013.0,17,65000.0,2.5257286443082556,0,1,0
3059,0,53,316,2013.0,9,100000.0,1.62924053973028,0,0,1
3060,0,23,1130,2005.0,8,80000.0,1.33500106673234,0,1,0
3061,2,34,844,2013.0,9,45838.0,2.6741486494265287,0,1,0
3062,0,39,20,2006.0,9,146108.96941896025,0.9555114450274363,0,1,0
3063,2,34,975,2008.0,2,188429.0,1.969905654611529,0,1,0
3064,1,34,247,2001.0,8,87886.068,0.7561219797213337,0,0,1
3065,2,34,251,2013.0,9,36016.0,1.9933388426264242,0,1,0
3066,2,29,621,2012.0,18,101664.2219387755,2.8903717578961645,0,1,0
3067,2,53,1314,2011.0,17,78456.0,2.1400661634962708,0,1,0
3068,0,3,1369,2019.0,22,23881.0,4.3694478524670215,0,0,1
3069,2,40,1325,2009.0,22,92400.0,1.4816045409242156,0,1,0
3070,2,29,480,2008.0,18,36284.0,1.791759469228055,0,1,0
3071,0,53,406,2014.0,2,74587.0,1.791759469228055,0,1,0
3072,1,53,406,2011.0,17,177185.0,1.3376291891386096,0,0,1
3073,2,53,666,2011.0,9,99631.70047169812,2.2512917986064953,0,1,0
3074,0,17,371,2018.0,17,44090.12037037037,2.0082140323914683,0,0,1
3075,0,53,189,2009.0,22,85213.0,1.599387576580599,0,1,0
3076,2,53,1002,2008.0,17,120987.17749603803,1.7404661748405046,0,1,0
3077,2,53,1175,2005.0,1,87886.068,1.0681530811834012,0,0,1
3078,0,19,1138,2016.0,3,53046.0,2.302585092994046,0,1,0
3079,2,34,593,2013.0,2,107000.0,2.336986519711378,0,1,0
3080,2,34,840,2013.0,22,83214.0,2.5649493574615367,0,1,0
3081,2,53,1252,2012.0,18,70000.0,2.33214389523559,0,1,0
3082,2,34,466,2019.0,18,23881.0,3.6888794541139363,0,1,0
3083,0,53,443,2018.0,18,35000.0,2.028148247292285,0,1,0
3084,2,29,480,2008.0,2,118452.0,1.749199854809259,0,1,0
3085,0,34,588,2016.0,2,59739.19502074689,3.1570004211501135,0,1,0
3086,0,14,523,2014.0,9,98212.0,1.7227665977411035,0,0,1
3087,0,53,406,2011.0,9,85424.90571345949,1.4770487243883548,0,0,1
3088,0,4,400,2005.0,2,64754.0,2.884800712846709,0,1,0
3089,2,19,1138,2007.0,18,85408.72317390934,1.144222799920162,0,0,1
3090,2,53,316,2011.0,10,88100.0,1.4816045409242156,0,1,0
3091,2,53,32,2014.0,18,77686.18630136986,2.803360380906535,0,1,0
3092,0,3,29,2008.0,3,120987.17749603803,1.5040773967762742,0,1,0
3093,2,29,1038,2008.0,3,120987.17749603803,1.8946168546677629,0,1,0
3094,0,34,251,2009.0,17,115596.78333333334,1.7227665977411035,0,1,0
3095,0,34,840,2006.0,18,146108.96941896025,1.791759469228055,0,1,0
3096,0,53,977,2010.0,18,111522.88737864078,1.840549633397487,0,1,0
3097,0,53,427,2006.0,18,81865.0,1.3480731482996928,0,1,0
3098,0,29,480,2009.0,2,115596.78333333334,1.4350845252893227,0,0,1
3099,2,29,1038,2010.0,17,111522.88737864078,2.2823823856765264,0,1,0
3100,0,29,771,2011.0,2,33000.0,3.258096538021482,0,0,1
3101,0,34,596,2018.0,22,31000.0,3.828641396489095,0,1,0
3102,1,29,614,2009.0,18,115596.78333333334,1.7316555451583497,0,1,0
3103,0,1,99,2007.0,2,68285.0,1.0986122886681098,0,1,0
3104,0,3,2,2013.0,2,50000.0,1.9459101490553132,0,1,0
3105,0,53,657,2009.0,2,115596.78333333334,1.6094379124341003,0,0,1
3106,2,29,1038,2010.0,22,111522.88737864078,2.3513752571634776,0,1,0
3107,0,29,730,2010.0,22,90000.0,1.8718021769015913,0,1,0
3108,0,53,406,2014.0,9,65000.0,1.766441661243765,0,0,1
3109,2,53,406,2009.0,2,110826.0,1.0681530811834012,0,0,1
3110,0,34,598,2018.0,2,44090.12037037037,3.676300671907076,0,1,0
3111,2,0,858,2005.0,9,87886.068,0.9477893989335261,0,0,1
3112,2,53,1240,2013.0,18,87886.068,2.3702437414678603,0,1,0
3113,2,29,475,2003.0,22,87886.068,1.1786549963416462,0,0,1
3114,2,29,726,2016.0,22,11078.0,2.583997552432231,0,1,0
3115,2,29,1042,2013.0,3,87886.068,2.47232786758114,0,1,0
3116,1,17,120,1999.0,10,87886.068,0.5007752879124892,0,0,1
3117,1,53,666,2008.0,3,95230.0,2.065596134857783,0,1,0
3118,2,34,576,2012.0,18,45380.0,2.302585092994046,0,1,0
3119,2,29,480,2008.0,2,120987.17749603803,1.5151272329628591,0,0,1
3120,0,53,316,2013.0,18,123484.0,1.8718021769015913,0,1,0
3121,2,34,581,2008.0,2,176153.0,1.5260563034950492,0,0,1
3122,0,53,427,2007.0,8,139643.87962962964,1.1631508098056809,0,0,1
3123,0,35,402,2007.0,18,50000.0,0.9932517730102834,0,0,1
3124,0,3,219,2021.0,22,7653.89,4.51085950651685,1,0,0
3125,2,53,316,2005.0,8,87886.068,0.9477893989335261,0,0,1
3126,1,53,1240,2009.0,18,141966.0,1.801709800081223,0,1,0
3127,2,29,629,2006.0,18,99334.0,2.0149030205422647,0,1,0
3128,2,53,1307,2010.0,22,65000.0,2.2192034840549946,0,1,0
3129,2,53,1240,2013.0,18,87886.068,2.6026896854443837,0,1,0
3130,0,53,430,2005.0,3,122000.0,1.3480731482996928,0,1,0
3131,2,22,1131,2019.0,8,10255.0,2.2823823856765264,0,0,1
3132,0,53,406,2009.0,9,100000.0,1.589235205116581,0,1,0
3133,2,29,1028,2003.0,2,184886.90740740742,1.4350845252893227,0,1,0
3134,2,53,692,2020.0,9,15767.532258064517,3.044522437723423,0,1,0
3135,1,53,1157,2005.0,9,124000.0,1.252762968495368,0,0,1
3136,1,36,757,2012.0,22,87886.068,1.4770487243883548,0,0,1
3137,2,37,1388,1999.0,10,123456.0,0.6981347220709843,0,0,1
3138,2,34,840,2006.0,2,170599.0,1.4770487243883548,0,0,1
3139,1,53,316,2009.0,8,102000.0,1.4701758451005926,0,1,0
3140,1,14,551,2011.0,17,99631.70047169812,1.252762968495368,0,1,0
3141,1,54,640,2002.0,3,87886.068,0.8285518175661483,0,0,1
3142,1,34,230,2005.0,22,2113.0,0.9895411936137477,0,0,1
3143,2,53,798,2018.0,22,44090.12037037037,3.8918202981106265,1,0,0
3144,0,17,147,2011.0,18,99631.70047169812,1.791759469228055,0,1,0
3145,1,17,1089,2007.0,2,139643.87962962964,1.7404661748405046,0,1,0
3146,2,9,1152,2007.0,18,87886.068,1.1085626195212777,0,1,0
3147,2,29,472,2014.0,18,77686.18630136986,2.336986519711378,0,1,0
3148,0,3,29,2009.0,2,69853.0,1.6094379124341003,0,1,0
3149,0,17,120,2004.0,8,85650.0,0.6678293725756554,0,0,1
3150,0,39,4,2004.0,3,180983.2039800995,0.7884573603642703,0,0,1
3151,0,17,371,2017.0,3,23542.0,2.186051276738094,0,1,0
3152,1,53,316,2015.0,3,66000.63322884013,1.8718021769015913,0,0,1
3153,0,34,251,2010.0,9,111522.88737864078,1.5040773967762742,0,0,1
3154,0,34,593,2010.0,9,109000.0,1.7578579175523736,0,0,1
3155,2,53,695,2016.0,16,53846.0,2.7212954278522306,0,1,0
3156,1,53,427,2004.0,2,144242.0,1.0043016091968684,0,0,1
3157,2,29,1028,2003.0,18,184886.90740740742,1.4586150226995167,0,1,0
3158,2,34,593,2010.0,18,111522.88737864078,2.1400661634962708,0,1,0
3159,0,34,584,2019.0,3,8458.0,2.740840023925201,0,0,1
3160,2,34,251,2011.0,22,99631.70047169812,1.916922612182061,0,1,0
3161,0,0,1236,2005.0,22,87886.068,0.9001613499442714,0,0,1
3162,0,8,315,2012.0,22,69000.0,1.9387416595767009,0,0,1
3163,2,53,43,2005.0,9,86353.0,1.6770965609079151,0,1,0
3164,0,25,360,2012.0,2,137000.0,0.9745596399981308,0,0,1
3165,0,53,406,2013.0,22,102000.0,1.4816045409242156,0,0,1
3166,0,53,876,2006.0,22,95468.0,1.4701758451005926,0,1,0
3167,0,3,13,2009.0,2,87886.068,1.597365331199831,0,1,0
3168,2,53,488,2003.0,17,85393.71715320453,0.6418538861723947,0,0,1
3169,2,29,1042,2019.0,9,23881.0,3.1570004211501135,0,1,0
3170,0,29,735,2014.0,18,82000.0,2.327277705584417,0,1,0
3171,0,53,406,2004.0,3,142217.0,0.883767540168595,0,0,1
3172,2,53,316,2010.0,9,111522.88737864078,1.6094379124341003,0,1,0
3173,0,53,1306,2010.0,8,111522.88737864078,2.0412203288596382,0,1,0
3174,2,34,844,2013.0,2,71414.0,2.6946271807700692,0,1,0
3175,1,29,480,2009.0,9,64000.0,1.667706820558076,0,1,0
3176,0,53,1175,2005.0,17,156069.08239700375,1.5040773967762742,0,1,0
3177,2,29,480,2008.0,5,85568.0,1.6770965609079151,0,1,0
3178,0,34,461,2002.0,2,87886.068,0.8064758658669485,0,1,0
3179,0,53,316,2005.0,9,105000.0,1.3609765531356006,0,1,0
3180,0,53,316,2014.0,22,70000.0,1.9242486522741338,0,1,0
3181,2,37,180,2013.0,9,184398.0,1.3376291891386096,0,1,0
3182,2,29,727,2010.0,22,54127.0,1.8484548129046001,0,1,0
3183,2,34,578,2010.0,9,100089.0,2.1972245773362196,0,1,0
3184,0,34,251,2013.0,22,87886.068,2.0794415416798357,0,1,0
3185,0,29,1046,2017.0,9,44099.0,2.9932291433358724,0,1,0
3186,2,29,1046,2015.0,9,81000.0,2.5572273113676265,0,1,0
3187,2,54,747,2006.0,9,87886.068,1.0681530811834012,0,0,1
3188,2,34,591,2015.0,2,58210.0,2.6026896854443837,0,1,0
3189,2,29,1046,2018.0,9,44090.12037037037,3.417726683613366,0,1,0
3190,2,19,496,2016.0,22,87886.068,1.5748464676644813,0,1,0
3191,0,3,28,2007.0,9,139643.87962962964,1.33500106673234,0,0,1
3192,0,53,316,2010.0,17,111522.88737864078,1.252762968495368,0,0,1
3193,0,53,428,2018.0,2,44000.0,2.1972245773362196,0,1,0
3194,2,0,1025,2012.0,22,101664.2219387755,2.0412203288596382,0,1,0
3195,0,3,95,2018.0,22,32568.0,3.713572066704308,0,1,0
3196,2,29,1051,2018.0,17,44090.12037037037,3.1986731175506815,0,1,0
3197,2,14,523,2014.0,22,70851.0,2.253394848803274,0,1,0
3198,2,29,723,2012.0,22,101664.2219387755,1.8870696490323797,0,1,0
3199,2,53,1164,1999.0,8,27892.0,0.6418538861723947,0,0,1
3200,0,39,78,2014.0,22,77991.0,1.7047480922384253,0,0,1
3201,2,34,840,2015.0,9,68974.0,2.5937610547000824,0,1,0
3202,2,34,840,2007.0,9,83444.0,1.7749523509116738,0,1,0
3203,0,34,465,2008.0,2,120987.17749603803,1.6486586255873816,0,1,0
3204,2,29,1033,2005.0,9,156069.08239700375,1.8164520818184267,0,1,0
3205,2,53,437,2004.0,9,87886.068,1.0508216248317612,0,0,1
3206,1,53,1306,2014.0,10,35000.0,2.4849066497880004,0,1,0
3207,0,53,316,2014.0,18,124123.0,2.0014800002101243,0,1,0
3208,0,29,624,2017.0,18,42003.0,3.0349529867072724,0,1,0
3209,2,53,418,2008.0,8,176974.0,1.0681530811834012,0,0,1
3210,0,29,480,2010.0,18,65084.0,2.0149030205422647,0,1,0
3211,2,53,316,2013.0,17,21211.0,1.8718021769015913,0,1,0
3212,1,53,316,2015.0,9,66000.63322884013,1.9459101490553132,0,1,0
3213,2,17,278,2015.0,9,83310.0,2.302585092994046,0,1,0
3214,0,17,164,2005.0,18,156069.08239700375,0.8754687373538999,0,0,1
3215,1,17,120,2014.0,2,77686.18630136986,1.547562508716013,0,1,0
3216,2,37,937,2019.0,2,84.0,3.9506666290203505,0,1,0
3217,2,53,666,2008.0,2,105274.0,1.724550719534605,0,0,1
3218,1,53,316,2007.0,9,188149.0,1.247032293786383,0,0,1
3219,2,29,1046,2012.0,5,101664.2219387755,2.4849066497880004,0,1,0
3220,0,53,704,2019.0,3,121.0,3.2386784521643803,1,0,0
3221,2,29,477,2005.0,2,107213.0,1.4701758451005926,0,1,0
3222,0,53,316,2008.0,2,120987.17749603803,1.2669476034873244,0,0,1
3223,0,34,254,2008.0,3,105880.0,1.547562508716013,0,0,1
3224,1,53,1193,2005.0,18,119079.0,1.0986122886681098,0,0,1
3225,1,53,316,2009.0,9,108350.0,1.4701758451005926,0,1,0
3226,2,53,316,2017.0,18,42719.0,2.2192034840549946,0,1,0
3227,0,29,1048,2020.0,9,32800.0,3.258096538021482,0,1,0
3228,0,34,251,2008.0,18,98653.0,1.7047480922384253,0,0,1
3229,0,53,977,2014.0,2,77686.18630136986,2.2407096892759584,0,1,0
3230,0,29,629,2006.0,9,146108.96941896025,2.0412203288596382,0,1,0
3231,0,34,251,2010.0,2,131211.0,1.6486586255873816,0,1,0
3232,0,53,1314,2010.0,17,111522.88737864078,1.7749523509116738,0,0,1
3233,2,11,456,2006.0,2,163172.0,1.4770487243883548,0,0,1
3234,2,53,794,2008.0,18,77000.0,2.917770732084279,0,1,0
3235,2,53,316,2008.0,8,120987.17749603803,1.5040773967762742,0,1,0
3236,2,53,406,2011.0,3,183225.0,1.6639260977181702,0,1,0
3237,2,34,844,2012.0,18,101664.2219387755,2.6741486494265287,0,1,0
3238,2,53,34,2008.0,18,87886.068,1.9740810260220096,0,1,0
3239,2,53,316,2012.0,8,87886.068,1.6409365794934714,0,0,1
3240,2,53,1174,2011.0,9,129896.0,1.8562979903656263,0,0,1
3241,0,25,1093,2017.0,18,42530.0,1.7047480922384253,0,0,1
3242,0,34,465,2012.0,2,101664.2219387755,2.1972245773362196,0,1,0
3243,2,29,1042,2008.0,9,94369.0,1.8562979903656263,0,1,0
3244,2,29,628,2009.0,18,115596.78333333334,2.3513752571634776,0,1,0
3245,0,28,1070,2008.0,17,96597.0,2.0149030205422647,0,1,0
3246,2,53,427,2007.0,3,139643.87962962964,1.3217558399823195,0,1,0
3247,0,34,840,2006.0,2,146108.96941896025,1.6389967146756448,0,0,1
3248,2,53,316,2012.0,18,101664.2219387755,2.0215475632609334,0,1,0
3249,0,34,246,2005.0,8,52352.0,1.2669476034873244,0,1,0
3250,1,53,1255,2007.0,17,139643.87962962964,2.0149030205422647,0,1,0
3251,2,53,782,2018.0,2,15000.0,2.9444389791664403,0,1,0
3252,2,29,1038,2010.0,18,61698.0,2.3513752571634776,0,1,0
3253,0,34,249,2015.0,2,48620.0,2.1162555148025524,0,1,0
3254,1,53,432,2006.0,17,120331.0,1.3787660946990992,0,1,0
3255,2,29,1046,2017.0,2,44900.0,2.9806186357439426,0,1,0
3256,2,34,576,2014.0,2,28000.0,2.917770732084279,0,1,0
3257,2,53,1013,2019.0,2,23881.0,3.022860940942244,0,1,0
3258,0,53,801,2016.0,2,112363.0,2.833213344056216,0,0,1
3259,2,53,791,2014.0,7,35000.0,2.772588722239781,0,0,1
3260,0,53,1240,2007.0,18,112369.0,1.7578579175523736,0,0,1
3261,2,34,588,2017.0,22,55000.0,3.091042453358316,0,1,0
3262,0,34,465,2016.0,9,51423.0,2.6282852326333477,0,1,0
3263,2,29,1038,2010.0,2,111522.88737864078,2.2823823856765264,0,1,0
3264,0,29,480,2011.0,9,74024.0,1.916922612182061,0,1,0
3265,0,53,406,2015.0,18,88000.0,1.9459101490553132,0,1,0
3266,0,53,348,2020.0,9,4000.0,3.3250360206965914,0,1,0
3267,0,53,406,2014.0,2,75682.0,1.6486586255873816,0,0,1
3268,0,53,406,2017.0,17,50333.97142857143,2.151762203259462,0,1,0
3269,0,37,563,2002.0,22,168652.54666666666,1.5040773967762742,0,0,1
3270,2,53,316,2007.0,2,121432.0,1.4350845252893227,0,1,0
3271,0,34,598,2018.0,22,44090.12037037037,3.828641396489095,0,1,0
3272,2,34,593,2010.0,22,69085.0,2.1972245773362196,0,1,0
3273,2,19,499,2010.0,2,166941.0,1.0681530811834012,0,0,1
3274,2,29,480,2008.0,2,83957.0,1.3987168811184478,0,0,1
3275,1,53,657,2013.0,2,87886.068,2.2617630984737906,0,1,0
3276,2,53,660,2008.0,2,135283.0,1.916922612182061,0,1,0
3277,0,17,120,2013.0,2,48652.0,1.9095425048844386,0,1,0
3278,0,53,657,2015.0,9,35856.0,2.553343811341229,0,1,0
3279,1,38,1403,2006.0,2,146108.96941896025,1.1474024528375417,0,1,0
3280,0,34,587,2018.0,2,7958.0,3.4339872044851463,0,1,0
3281,0,14,566,2014.0,18,128453.0,1.4973884086254776,0,0,1
3282,2,29,474,2002.0,2,10540.0,1.3686394258811698,0,1,0
3283,0,34,843,2005.0,2,156069.08239700375,1.5686159179138452,0,0,1
3284,2,34,593,2014.0,22,77686.18630136986,2.174751721484161,0,1,0
3285,0,17,543,2008.0,18,100000.0,1.4350845252893227,0,1,0
3286,2,29,1044,2017.0,18,32510.0,2.8903717578961645,0,1,0
3287,0,29,480,2008.0,2,120987.17749603803,1.4350845252893227,0,0,1
3288,2,34,844,2013.0,2,87886.068,2.6741486494265287,0,1,0
3289,0,41,358,2005.0,2,156069.08239700375,1.62924053973028,0,0,1
3290,0,53,316,2010.0,9,68588.0,1.5789787049493917,0,1,0
3291,2,53,986,2011.0,3,128000.0,1.9021075263969205,0,1,0
3292,2,30,871,2012.0,17,50000.0,2.0794415416798357,0,1,0
3293,2,29,1042,2019.0,2,22000.0,3.367295829986474,0,1,0
3294,0,53,441,2020.0,2,56000.0,2.917770732084279,0,1,0
3295,0,53,316,2013.0,18,60000.0,1.9740810260220096,0,1,0
3296,2,53,1176,2004.0,22,180983.2039800995,1.252762968495368,0,0,1
3297,1,53,1173,2012.0,1,98000.0,1.9315214116032138,0,1,0
3298,2,29,480,2008.0,3,98000.0,1.9021075263969205,0,1,0
3299,0,53,406,2015.0,18,65325.0,1.8870696490323797,0,1,0
3300,2,34,844,2013.0,10,87886.068,2.5915163848462583,0,1,0
3301,0,53,667,2013.0,8,140649.0,2.365559892155434,0,1,0
3302,0,53,185,2013.0,2,87886.068,1.9387416595767009,0,0,1
3303,0,25,1093,2007.0,2,139643.87962962964,0.7419373447293773,0,0,1
3304,2,29,1038,2010.0,22,1.0,2.2512917986064953,0,1,0
3305,0,29,1042,2012.0,2,54000.0,2.33214389523559,0,1,0
3306,0,17,139,2005.0,9,87886.068,0.8960880245566357,0,0,1
3307,2,53,1240,2013.0,2,60000.0,2.5494451709255714,0,1,0
3308,0,28,1061,2013.0,9,87886.068,2.2512917986064953,0,0,1
3309,0,53,1316,2013.0,18,58000.0,2.4765384001174837,0,1,0
3310,0,53,406,2006.0,17,87886.068,1.3376291891386096,0,0,1
3311,2,53,1243,2008.0,3,105423.0,2.0794415416798357,0,1,0
3312,0,53,1317,2013.0,18,54000.0,2.451005098112319,0,1,0
3313,2,29,1028,2013.0,9,50214.0,2.4849066497880004,0,1,0
3314,0,34,216,2009.0,22,57864.0,1.3987168811184478,0,1,0
3315,2,53,316,2012.0,3,101664.2219387755,1.9740810260220096,0,1,0
3316,0,34,840,2012.0,9,149441.0,2.624668592163159,0,1,0
3317,0,34,230,2009.0,2,115596.78333333334,1.7047480922384253,0,1,0
3318,0,28,1069,2021.0,2,25000.0,3.258096538021482,0,1,0
3319,2,53,32,2017.0,18,65024.0,2.917770732084279,0,1,0
3320,2,53,1317,2013.0,2,96200.0,2.028148247292285,0,0,1
3321,0,29,1038,2009.0,2,80188.0,1.891604804197771,0,0,1
3322,0,53,316,2008.0,17,118711.0,1.0986122886681098,0,0,1
3323,2,34,586,2016.0,17,56771.0,2.8903717578961645,0,1,0
3324,2,34,246,2003.0,2,145990.0,1.2781522025001875,0,1,0
3325,1,53,1306,2010.0,22,111522.88737864078,2.163323025660538,0,1,0
3326,2,53,806,2012.0,2,47180.0,2.8183982582710754,0,0,1
3327,1,34,254,2008.0,2,75000.0,1.766441661243765,0,1,0
3328,0,34,600,2019.0,2,23881.0,5.003946305945459,1,0,0
3329,1,40,1329,2003.0,22,143252.0,1.0818051703517284,0,0,1
3330,1,33,93,2006.0,2,145424.0,1.1474024528375417,0,1,0
3331,0,17,169,2018.0,8,55000.0,2.277267285009756,0,1,0
3332,0,28,1061,2015.0,17,54785.0,2.3978952727983707,0,0,1
3333,2,53,1261,2017.0,22,30895.0,2.9444389791664403,0,1,0
3334,1,53,876,2010.0,2,82773.0,1.410986973710262,0,1,0
3335,2,53,316,2008.0,9,68972.0,1.4929040961781488,0,1,0
3336,2,53,1173,2012.0,9,87886.068,1.7457155307266483,0,1,0
3337,0,53,406,2015.0,17,85235.0,1.8718021769015913,0,1,0
3338,2,53,666,2010.0,22,66307.0,2.1400661634962708,0,1,0
3339,2,29,623,2015.0,18,66000.63322884013,3.2188758248682006,0,1,0
3340,2,53,977,2011.0,2,63000.0,1.8531680973566984,0,1,0
3341,0,6,506,2009.0,17,52825.0,1.7047480922384253,0,1,0
3342,1,34,246,2003.0,8,110000.0,1.33500106673234,0,1,0
3343,0,34,588,2020.0,22,5000.0,4.219507705176107,0,1,0
3344,0,21,741,2019.0,2,1000.0,3.7727609380946383,1,0,0
3345,0,53,696,2021.0,2,128.0,3.580737295494233,1,0,0
3346,0,34,251,2013.0,9,89000.0,2.1162555148025524,0,1,0
3347,0,53,185,2021.0,2,4577.0,3.295836866004329,0,1,0
3348,0,53,427,2020.0,2,15767.532258064517,2.6026896854443837,0,1,0
3349,2,34,840,2009.0,2,167381.0,2.1174596088673567,0,0,1
3350,0,39,58,2006.0,18,87886.068,1.1085626195212777,0,0,1
3351,0,53,802,2020.0,2,58116.0,2.6741486494265287,0,0,1
3352,0,53,798,2019.0,22,23000.0,3.784189633918261,0,1,0
3353,2,29,1045,2017.0,9,47000.0,3.1135153092103742,0,1,0
3354,0,28,1083,2018.0,2,44090.12037037037,4.330733340286331,0,1,0
3355,0,22,744,2019.0,2,16983.0,2.0149030205422647,1,0,0
3356,2,53,316,2009.0,17,76859.0,1.4929040961781488,0,1,0
3357,2,53,1163,2014.0,3,108367.0,2.1174596088673567,0,1,0
3358,0,14,242,2010.0,2,87886.068,1.1786549963416462,0,1,0
3359,0,53,316,2013.0,18,87886.068,1.7316555451583497,0,0,1
3360,2,17,145,2012.0,9,99300.0,1.7749523509116738,0,1,0
3361,0,53,185,2012.0,4,52652.0,1.9242486522741338,0,1,0
3362,2,53,316,2009.0,18,88541.0,1.536867219599265,0,1,0
3363,0,34,251,2021.0,2,478.0,4.07753744390572,1,0,0
3364,2,17,284,2008.0,2,120878.0,1.1786549963416462,0,0,1
3365,0,53,406,2004.0,9,165321.0,1.1314021114911006,0,0,1
3366,2,53,42,2005.0,9,156069.08239700375,1.7047480922384253,0,1,0
3367,0,3,13,2006.0,22,87886.068,0.7030975114131134,0,1,0
