VehicleID,Location,Maker,Model,Year,Colour,Type,Distance,Amount
VHL12304,Abuja,BMW,X6,2017.0,Beige,Nigerian Used,17546.0,24.3
VHL10917,Lagos,Mercedes-Benz,GL-Class GL 450,2011.0,Silver,Foreign Used,99631.70047169812,7.8
VHL15166,Abuja,Peugeot,407,2008.0,Silver,Nigerian Used,120987.17749603803,1.45
VHL16804,Lagos,Lexus,GX 460 Base,2017.0,Gray,Foreign Used,80000.0,25.0
VHL18710,Lagos,Honda,Accord Crosstour,2010.0,Red,Nigerian Used,138863.0,3.04
VHL15037,Lagos,Lexus,GX 460 Base,2020.0,Black,Foreign Used,15767.532258064517,51.0
VHL18979,Abuja,Toyota,Highlander XLE 4x2 V6 (3.5L 6cyl 8A),2018.0,Green,Foreign Used,53682.0,17.0
VHL12387,Lagos,Lexus,ES,2007.0,White,Foreign Used,139643.87962962964,4.5
VHL16762,Abuja,Honda,CR-V,2010.0,Silver,Nigerian Used,52352.0,2.45
VHL10607,Ibadan,Toyota,Highlander Limited,2009.0,Red,Foreign Used,60123.0,6.8
VHL12491,Lagos,Mercedes-Benz,GLK-Class 350 4MATIC,2013.0,Blue,Foreign Used,87886.068,9.2
VHL16403,Ibadan,Nissan,Almera 1.6 Lux Automatic,2006.0,Silver,Foreign Used,117000.0,1.8
VHL16141,Lagos,Mercedes-Benz,GLK-Class 350 4MATIC,2013.0,Black,Foreign Used,87886.068,11.45
VHL13678,Abuja,Toyota,Camry,2009.0,Black,Foreign Used,115596.78333333334,3.8
VHL15201,Lagos,Honda,Accord 3.5 EX Automatic,2008.0,Brown,Foreign Used,112578.0,3.28
VHL12390,Lagos,Mercedes-Benz,C230,2005.0,Silver,Foreign Used,128712.0,2.5
VHL14843,Lagos,Lexus,ES 350 FWD,2013.0,Black,Foreign Used,87886.068,8.3
VHL12487,Ibadan,Honda,Ridgeline,2006.0,White,Foreign Used,99849.17204851199,4.16
VHL10945,Lagos,Toyota,Corolla 1.8 LE,2008.0,Silver,Nigerian Used,90803.0,2.25
VHL13780,Ibadan,Lexus,RX 350 AWD,2009.0,Silver,Foreign Used,98774.0,5.85
VHL17352,Lagos,Toyota,Sienna LE,2008.0,White,Foreign Used,86200.0,3.3
VHL19056,Abuja,Toyota,Venza AWD,2010.0,Silver,Foreign Used,111522.88737864078,7.15
VHL11896,Abuja,Toyota,FJ Cruiser 4X4 AT,2013.0,Silver,Foreign Used,84572.0,7.9
VHL18344,Lagos,Toyota,Camry SE FWD (2.5L 4cyl 8AM),2018.0,Black,Foreign Used,44090.12037037037,11.6
VHL17217,Abuja,Toyota,Land Cruiser Prado,2019.0,Black,Nigerian Used,45000.0,18.5
VHL15838,Abuja,Toyota,Camry,2014.0,White,Foreign Used,58633.0,5.2
VHL18905,Abuja,Honda,Accord 2.4 EX-L,2008.0,Gray,Nigerian Used,120987.17749603803,2.3
VHL13388,Lagos,Acura,MDX SUV 4dr AWD (3.7 6cyl 5A),2009.0,White,Foreign Used,74690.0,4.25
VHL10956,Abuja,Mercedes-Benz,M Class ML 350 4x2,2013.0,White,Nigerian Used,95168.0,13.5
VHL18811,Lagos,Toyota,Venza V6,2011.0,Silver,Foreign Used,65000.0,7.2
VHL17840,Lagos,Toyota,RAV4 Limited,2008.0,Green,Foreign Used,120987.17749603803,4.95
VHL15167,Lagos,Toyota,Highlander,2015.0,Silver,Foreign Used,78630.0,14.5
VHL13036,Lagos,Lexus,RX 350 AWD,2009.0,Blue,Foreign Used,115596.78333333334,5.85
VHL17905,Lagos,Kia,Cerato,2011.0,Gray,Brand New,102387.0,1.46
VHL11084,Ibadan,Lexus,ES 350,2007.0,Black,Foreign Used,131510.0,5.06
VHL19958,Lagos,Lexus,ES,2013.0,Silver,Nigerian Used,95238.0,11.5
VHL13735,Abuja,Toyota,Highlander,2021.0,Black,Foreign Used,11000.0,42.0
VHL10276,Lagos,Toyota,Camry SE FWD (2.5L 4cyl 8AM),2018.0,White,Foreign Used,38057.0,12.5
VHL16211,Lagos,Lexus,IS 250 AWD Automatic,2010.0,Red,Foreign Used,111522.88737864078,4.9
VHL14185,Abuja,Peugeot,3008,2019.0,Gray,Foreign Used,16000.0,14.0
VHL18018,Lagos,Honda,Cr-V,2018.0,Red,Foreign Used,72750.0,8.3
VHL10434,Lagos,Volkswagen,Golf,2000.0,Silver,Nigerian Used,123143.0,0.45
VHL13447,Ibadan,Lexus,GS 350,2009.0,Silver,Foreign Used,115596.78333333334,4.5
VHL17237,Lagos,Lexus,IS 250,2009.0,Gray,Foreign Used,86000.0,4.05
VHL17929,Abuja,Toyota,Corolla,2020.0,Blue,Foreign Used,15767.532258064517,13.0
VHL13145,Abuja,Land Rover,Range Rover Vogue,2017.0,White,Foreign Used,30000.0,42.0
VHL11723,Lagos,Lexus,ES 350,2011.0,Silver,Foreign Used,74690.0,6.5
VHL15083,Lagos,Mercedes-Benz,E350,2013.0,Gray,Foreign Used,59295.0,5.61
VHL16710,Abuja,Hyundai,Elantra,2012.0,Blue,Foreign Used,180000.0,3.8
VHL13193,Lagos,Lexus,RX 350 FWD,2014.0,Gray,Foreign Used,93191.0,12.38
VHL15141,Abuja,Toyota,Camry,2011.0,Silver,Nigerian Used,98000.0,2.6
VHL18814,Abuja,Lexus,ES 350 FWD,2018.0,Black,Foreign Used,44090.12037037037,16.5
VHL19447,Lagos,Mercedes-Benz,C300,2016.0,Blue,Foreign Used,62900.0,13.5
VHL12129,Lagos,Acura,MDX SUV 4dr AWD (3.7 6cyl 5A),2009.0,White,Foreign Used,71423.0,4.0
VHL16441,Ibadan,Mercedes-Benz,E350,2010.0,Black,Nigerian Used,95572.0,5.2
VHL18008,Lagos,Toyota,4-Runner,2005.0,Gold,Foreign Used,84525.0,4.25
VHL14159,Abuja,Toyota,Corolla,2011.0,Black,Nigerian Used,198402.0,3.04
VHL16742,Lagos,Toyota,Camry,2011.0,Green,Nigerian Used,99631.70047169812,3.2
VHL16109,Abuja,Mercedes-Benz,GLK-Class 350 4MATIC,2013.0,Silver,Foreign Used,92021.0,12.5
VHL12573,Abuja,Toyota,Avalon,2008.0,White,Foreign Used,86233.0,4.0
VHL18158,Lagos,Maserati,Levante GranSport AWD,2018.0,White,Foreign Used,95300.0,45.0
VHL13892,Ibadan,Lexus,RX,2008.0,Blue,Foreign Used,120987.17749603803,5.1
VHL17667,Abuja,Toyota,Camry,2018.0,Black,Foreign Used,44090.12037037037,14.5
VHL16587,Ibadan,Toyota,Camry,2013.0,Silver,Foreign Used,60123.0,5.3
VHL14820,Abuja,Lexus,RX 350,2008.0,Gray,Foreign Used,100000.0,5.8
VHL11862,Ibadan,Toyota,Picnic 2 FWD,2000.0,Yellow,Nigerian Used,194514.0,1.49
VHL16896,Abuja,Toyota,Camry,2015.0,White,Nigerian Used,85213.0,5.9
VHL10693,Lagos,Toyota,Tundra,2020.0,White,Foreign Used,9000.0,40.0
VHL17425,Abuja,Mercedes-Benz,M Class,2008.0,Black,Nigerian Used,121453.0,2.8
VHL12591,Lagos,Toyota,4-Runner Limited 4WD,2012.0,Black,Foreign Used,82000.0,13.0
VHL19944,Abuja,Toyota,Camry,2012.0,Gray,Foreign Used,79000.0,5.8
VHL13953,Lagos,Toyota,Sequoia,2012.0,Black,Foreign Used,58523.0,12.5
VHL10663,Lagos,Toyota,Camry,2008.0,Silver,Foreign Used,97652.0,3.3
VHL13716,Abuja,Mercedes-Benz,GLE-Class,2018.0,Black,Foreign Used,52613.0,38.0
VHL17290,Lagos,Lexus,IS 350 AWD,2015.0,Gray,Foreign Used,66000.63322884013,14.7
VHL10884,Lagos,Land Rover,Rover Discovery,2016.0,White,Foreign Used,70973.0,12.38
VHL16527,Abuja,Honda,Accord,2014.0,Red,Nigerian Used,77686.18630136986,4.6
VHL16467,Lagos,Toyota,Rav4,2010.0,White,Foreign Used,169410.0,4.04
VHL17304,Lagos,Nissan,Pathfinder,2007.0,Silver,Foreign Used,94806.0,1.58
VHL19657,Abuja,Toyota,Corolla,2017.0,Red,Foreign Used,45000.0,6.68
VHL11430,Lagos,BMW,X5,2003.0,Black,Foreign Used,184886.90740740742,1.52
VHL13202,Abuja,Mercedes-Benz,C300,2013.0,White,Foreign Used,86000.0,5.65
VHL13906,Ibadan,Toyota,Venza,2009.0,Brown,Foreign Used,86000.0,7.15
VHL14710,Lagos,Toyota,Highlander Limited,2012.0,Silver,Nigerian Used,101664.2219387755,5.8
VHL10398,Lagos,Toyota,Camry,2007.0,Silver,Foreign Used,139643.87962962964,4.2
VHL15110,Lagos,Toyota,Camry,2012.0,Black,Foreign Used,101664.2219387755,5.8
VHL10964,Abuja,Lexus,ES 350,2007.0,Black,Foreign Used,139643.87962962964,5.5
VHL12522,Ibadan,Nissan,X-Trail,2006.0,Gold,Foreign Used,200000.0,3.0
VHL13382,Abuja,Mercedes-Benz,E350,2014.0,Black,Foreign Used,77686.18630136986,12.5
VHL12235,Abuja,Toyota,Camry,2015.0,Silver,Nigerian Used,32546.0,5.5
VHL16479,Abuja,BMW,X7 xDrive40i,2019.0,Black,Foreign Used,1577.0,90.0
VHL14082,Abuja,Lexus,RX 350 AWD,2012.0,Silver,Nigerian Used,80000.0,9.0
VHL10070,Abuja,Mercedes-Benz,C230,2000.0,Silver,Nigerian Used,168309.02702702704,1.5
VHL13172,Ibadan,Lexus,ES 350,2010.0,White,Foreign Used,111522.88737864078,5.0
VHL15782,Abuja,Lamborghini,Urus,2021.0,Blue,Foreign Used,7653.89,269.0
VHL14672,Abuja,Lexus,ES,2004.0,Black,Nigerian Used,105915.0,2.25
VHL12286,Lagos,Lexus,GX 460 Premium,2012.0,Gray,Foreign Used,63980.0,19.0
VHL13182,Ibadan,Acura,TL SH-AWD,2010.0,Brown,Foreign Used,97000.0,4.0
VHL11746,Abuja,Ford,Edge,2009.0,Gray,Nigerian Used,115596.78333333334,2.85
VHL18037,Abuja,Toyota,Land Cruiser 4.6 V8 EXR,2019.0,Black,Foreign Used,2000.0,36.0
VHL14830,Abuja,Toyota,Corolla S,2004.0,Gray,Foreign Used,172369.0,2.65
VHL14950,Abuja,Toyota,Avalon,2016.0,Blue,Foreign Used,48765.0,17.0
VHL19015,Abuja,Toyota,Sequoia,2004.0,Black,Foreign Used,110000.0,3.0
VHL19247,Abuja,Mercedes-Benz,M Class ML 350 4x2,2013.0,Black,Foreign Used,37800.0,13.8
VHL14371,Lagos,Volkswagen,Jetta,2015.0,Gold,Foreign Used,35907.0,5.76
VHL19519,Ibadan,Toyota,Corolla LE,2006.0,Blue,Nigerian Used,115331.0,2.33
VHL13746,Ibadan,Ford,Ranger XLT,2011.0,White,Foreign Used,112089.0,3.95
VHL11849,Lagos,Toyota,Camry,2012.0,Gray,Foreign Used,56324.0,6.5
VHL10921,Abuja,Hyundai,Santa Fe 3.3 Limited,2008.0,Red,Foreign Used,75356.0,3.85
VHL16039,Abuja,Lexus,ES 350,2008.0,Gray,Nigerian Used,104258.0,3.5
VHL13608,Abuja,Toyota,RAV4 Limited V6,2007.0,Black,Nigerian Used,139643.87962962964,2.4
VHL17906,Lagos,Toyota,Camry,2011.0,Blue,Foreign Used,99631.70047169812,4.8
VHL18328,Abuja,Jaguar,XF,2011.0,Black,Nigerian Used,75412.0,7.2
VHL15569,Lagos,Toyota,Camry,2009.0,White,Foreign Used,63558.0,4.15
VHL17948,Ibadan,Honda,Accord,2017.0,Silver,Foreign Used,70123.0,6.3
VHL12399,Lagos,Toyota,Tacoma 4x4 Double Cab,2008.0,Blue,Foreign Used,120987.17749603803,7.35
VHL13850,Abuja,Honda,CR-V 2 4WD Automatic,2001.0,Black,Nigerian Used,86961.34509044379,1.3
VHL11341,Lagos,Lexus,GX 470 Sport Utility,2006.0,White,Foreign Used,99825.7794841319,6.5
VHL15172,Abuja,Toyota,Highlander Limited V6 FWD,2004.0,Silver,Nigerian Used,159658.0,2.4
VHL13721,Abuja,Lexus,LX 570 AWD,2020.0,Black,Nigerian Used,19000.0,135.0
VHL10648,Lagos,Honda,Accord,2014.0,Black,Nigerian Used,80244.0,4.28
VHL12298,Lagos,Lexus,ES 350,2009.0,Black,Foreign Used,115596.78333333334,4.75
VHL16493,Lagos,Toyota,Highlander Hybrid Limited,2010.0,Silver,Foreign Used,142508.0,6.5
VHL18247,Lagos,Lexus,RX 350 FWD,2013.0,Red,Foreign Used,87886.068,10.2
VHL19079,Lagos,Acura,RDX,2014.0,Green,Foreign Used,85000.0,9.0
VHL14054,Abuja,Lexus,RX 300 4WD,2001.0,Silver,Foreign Used,120000.0,2.85
VHL10618,Lagos,Toyota,Camry,2007.0,Red,Foreign Used,139643.87962962964,3.5
VHL15583,Lagos,Lexus,RX,2011.0,Blue,Foreign Used,32154.0,9.4
VHL12813,Lagos,Lexus,RX 350L 4WD,2020.0,White,Foreign Used,2536.0,27.0
VHL17265,Lagos,Lexus,GX,2015.0,Black,Nigerian Used,15000.0,13.5
VHL10779,Lagos,Toyota,RAV4,2013.0,Blue,Foreign Used,95000.0,8.99
VHL15603,Lagos,Toyota,Hilux SR 4x4,2016.0,Black,Nigerian Used,65680.0,18.0
VHL11017,Abuja,Toyota,Camry,2008.0,Silver,Nigerian Used,120987.17749603803,2.4
VHL13731,Abuja,Toyota,Venza AWD,2011.0,White,Foreign Used,99631.70047169812,7.7
VHL13045,Lagos,Lexus,RX,2007.0,Gold,Foreign Used,93758.0,5.7
VHL16337,Ibadan,Toyota,Camry,2012.0,Red,Foreign Used,101664.2219387755,4.5
VHL18566,Abuja,Cadillac,CTS,2013.0,Silver,Foreign Used,87886.068,15.0
VHL18555,Ibadan,Toyota,Corolla,2012.0,Gray,Foreign Used,101664.2219387755,4.2
VHL14410,Lagos,Lexus,RX 350 AWD,2013.0,Purple,Foreign Used,75000.0,10.5
VHL10730,Lagos,Mercedes-Benz,M Class ML 350 4Matic,2013.0,Gray,Foreign Used,87886.068,12.8
VHL14958,Ibadan,Ford,Escape Titanium FWD,2016.0,Black,Nigerian Used,74000.0,6.0
VHL19156,Ibadan,Volkswagen,Golf,2002.0,Blue,Nigerian Used,145245.0,1.2
VHL14518,Lagos,Lexus,LX 570 (5 Seats) AWD,2021.0,Black,Brand New,7653.89,95.0
VHL18129,Abuja,Toyota,Matrix,2004.0,Silver,Nigerian Used,162584.0,1.5
VHL16443,Ibadan,Nissan,Pick-Up,2011.0813520913289,Blue,Foreign Used,208266.0,3.0
VHL16920,Abuja,Toyota,Highlander,2003.0,Silver,Nigerian Used,120447.0,2.75
VHL19306,Ibadan,Ford,Explorer,2013.0,Black,Nigerian Used,113744.0,4.73
VHL18014,Lagos,Lexus,RX 350,2011.0,White,Foreign Used,135482.0,8.6
VHL13517,Abuja,Mercedes-Benz,M Class ML 350 4Matic,2013.0,Blue,Foreign Used,87886.068,16.0
VHL17522,Abuja,Toyota,Hilux,2013.0,White,Nigerian Used,87886.068,9.5
VHL12865,Lagos,Toyota,Camry,2005.0,Silver,Foreign Used,95322.0,2.75
VHL16908,Lagos,Lexus,RX,2019.0,Gray,Foreign Used,28532.0,22.85
VHL19378,Lagos,Lexus,GX 460 Luxury,2017.0,Silver,Foreign Used,50333.97142857143,29.0
VHL10458,Abuja,Toyota,Corolla Verso,2005.0,Gray,Foreign Used,156069.08239700375,4.45
VHL14719,Abuja,Toyota,Highlander V6 4x4,2006.0,Gold,Foreign Used,120000.0,4.1
VHL19977,Lagos,Mercedes-Benz,C300,2008.0,Gray,Nigerian Used,1305.0,3.71
VHL15575,Lagos,Lexus,RX 350 AWD,2015.0,Brown,Foreign Used,63691.0,13.5
VHL16390,Abuja,Toyota,Venza,2012.0,Red,Foreign Used,53222.0,8.0
VHL17224,Lagos,Lexus,RX 350,2008.0,Gray,Foreign Used,56284.0,5.9
VHL12696,Ibadan,Toyota,Sienna,2006.0,Gold,Foreign Used,96000.0,3.1
VHL14719,Lagos,Lexus,LX 570,2009.0,Black,Nigerian Used,89454.0,13.2
VHL18295,Abuja,Toyota,Sienna,2008.0,Green,Nigerian Used,120987.17749603803,1.9
VHL16654,Abuja,Mercedes-Benz,GLK-Class,2013.0,Black,Foreign Used,50787.0,11.5
VHL15573,Lagos,Lexus,RX 350 AWD,2008.0,Gray,Foreign Used,85000.0,5.5
VHL12436,Abuja,Toyota,Camry,2012.0,Black,Foreign Used,68123.0,4.65
VHL14401,Abuja,Toyota,Camry,2013.0,Black,Foreign Used,55648.0,5.5
VHL10936,Lagos,Honda,CR-V EX 4dr SUV (2.4L 4cyl 5A),2013.0,Gray,Nigerian Used,104281.0,4.5
VHL11012,Lagos,Toyota,Sienna XLE AWD 7-Passenger,2013.0,Blue,Foreign Used,87886.068,7.7
VHL19433,Abuja,BMW,320i,2013.0,White,Foreign Used,72000.0,7.95
VHL17298,Abuja,Toyota,Corolla Verso 1.8,2006.0,Black,Foreign Used,190936.0,3.38
VHL18231,Lagos,Toyota,Highlander Limited V6 4x4,2007.0,Red,Foreign Used,28521.0,4.6
VHL10164,Abuja,Lexus,RX 350 AWD,2019.0,White,Foreign Used,29050.0,25.0
VHL10273,Lagos,Lexus,RX,2010.0,Black,Foreign Used,111522.88737864078,9.2
VHL15766,Lagos,Lexus,RX 350,2011.0,Beige,Foreign Used,75000.0,9.3
VHL19170,Abuja,Hyundai,Sonata,2010.0,Silver,Foreign Used,91000.0,4.0
VHL10339,Lagos,Lexus,ES 350,2008.0,Gray,Foreign Used,86000.0,4.65
VHL19149,Abuja,Toyota,Camry,2015.0,Black,Foreign Used,33000.0,9.0
VHL17503,Abuja,Toyota,Camry,2008.0,Silver,Nigerian Used,50000.0,2.5
VHL10506,Abuja,Honda,Accord Crosstour,2009.0,Red,Nigerian Used,131211.0,2.5
VHL15348,Lagos,Hyundai,Santa Fe 2.7 V6 GLS 4WD,2006.0,Blue,Nigerian Used,99747.57900618661,3.38
VHL13477,Abuja,Mercedes-Benz,G-Class,2015.0,Gray,Nigerian Used,35000.0,68.0
VHL16870,Lagos,Toyota,Tacoma TRD Sport,2018.0,Gray,Foreign Used,44090.12037037037,23.0
VHL18503,Lagos,Toyota,Highlander Limited,2012.0,Red,Foreign Used,50000.0,10.0
VHL19623,Lagos,Toyota,RAV4 Limited,2011.0,Black,Foreign Used,54177.0,6.3
VHL16015,Lagos,Toyota,Venza,2013.0,Black,Foreign Used,60714.0,8.07
VHL17480,Lagos,Nissan,Pathfinder LE AWD SUV (3.5L 6cyl 4A),2002.0,White,Foreign Used,105300.0,1.45
VHL16638,Abuja,Toyota,Camry,2004.0,Silver,Foreign Used,180983.2039800995,2.8
VHL10508,Lagos,Mercedes-Benz,C180,2002.0,Silver,Foreign Used,136833.0,1.46
VHL11278,Lagos,Chevrolet,Uplander LT,2005.0,Gray,Nigerian Used,99727.74211344212,0.8
VHL15837,Abuja,Rolls-Royce,Rolls-Royce Phantom,2021.0,Gray,Brand New,7653.89,456.0
VHL10783,Abuja,BMW,X3,2013.0,Red,Nigerian Used,95000.0,5.0
VHL18030,Ibadan,Toyota,Camry,2008.0,Blue,Foreign Used,120987.17749603803,3.5
VHL12013,Ibadan,Toyota,Tacoma,2011.047477987381,White,Foreign Used,81680.0,3.2
VHL11922,Lagos,Lexus,RX,2014.0,Red,Foreign Used,74534.0,12.5
VHL17246,Abuja,Ford,F-250,2007.0,Black,Foreign Used,86952.0,5.2
VHL17657,Lagos,Toyota,Camry,2015.0,Blue,Foreign Used,100000.0,7.7
VHL11508,Lagos,Lexus,GX 460,2011.0,Black,Foreign Used,99631.70047169812,15.0
VHL19080,Abuja,Peugeot,206 SW,2003.0,Gray,Foreign Used,184886.90740740742,1.4
VHL19162,Lagos,Toyota,Highlander,2011.0,Black,Foreign Used,82413.0,10.0
VHL11608,Ibadan,Toyota,Camry,2004.0,Blue,Foreign Used,131245.0,2.4
VHL19362,Lagos,Toyota,Sienna XLE Limited 4WD,2007.0,Green,Nigerian Used,75424.0,2.45
VHL16499,Abuja,Mercedes-Benz,CLK 350 Coupe,2007.0,Black,Nigerian Used,139643.87962962964,1.7
VHL11204,Ibadan,Toyota,Camry,2005.0,Green,Foreign Used,156069.08239700375,2.7
VHL10960,Lagos,Toyota,Venza V6,2011.0,Gray,Foreign Used,90345.0,7.1
VHL10808,Abuja,Mercedes-Benz,C400,2016.0,Silver,Brand New,41000.0,22.0
VHL19119,Abuja,Mercedes-Benz,C300,2018.0,Black,Foreign Used,22357.0,16.0
VHL15669,Lagos,Mercedes-Benz,GLK-Class 350 4MATIC,2010.0,Gray,Foreign Used,111522.88737864078,8.0
VHL10909,Lagos,Toyota,Venza V6 AWD,2010.0,Brown,Foreign Used,64070.0,6.2
VHL11387,Ibadan,Honda,Accord Touring,2018.0,Blue,Foreign Used,44090.12037037037,17.5
VHL14494,Abuja,Lexus,RX,2018.0,Gray,Foreign Used,44090.12037037037,24.5
VHL13105,Ibadan,Honda,Accord 2.4 Automatic,2003.0,Gray,Nigerian Used,99634.38366843332,1.24
VHL19869,Abuja,Land Rover,Range Rover Sport,2015.0,White,Foreign Used,52215.0,25.0
VHL19269,Abuja,Honda,Accord,2016.0,Gray,Foreign Used,41653.0,7.3
VHL17267,Abuja,Toyota,Corolla,2003.0,Silver,Nigerian Used,124252.0,1.6
VHL18071,Lagos,Toyota,Venza V6,2009.0,Red,Nigerian Used,75984.0,4.95
VHL17693,Lagos,Lexus,RX 350 FWD,2017.0,Gray,Foreign Used,50333.97142857143,19.0
VHL10192,Abuja,Mercedes-Benz,E350,2013.0,Blue,Foreign Used,87886.068,7.0
VHL14340,Lagos,Mercedes-Benz,GL-Class GL 450,2007.0,Black,Nigerian Used,176121.0,5.06
VHL16238,Abuja,Mercedes-Benz,GLK-Class 350 4MATIC,2011.0,Gold,Foreign Used,99631.70047169812,7.31
VHL12634,Lagos,Lexus,LX 570 (5 Seats) AWD,2019.0,Gray,Foreign Used,23881.0,60.0
VHL18267,Lagos,Mercedes-Benz,E300,2017.0,Black,Foreign Used,50333.97142857143,19.85
VHL19932,Abuja,Mercedes-Benz,M Class ML 500 4Matic,2007.0,Black,Nigerian Used,169054.0,3.94
VHL19035,Ibadan,Lexus,ES,2003.0,Silver,Foreign Used,79002.0,2.25
VHL15252,Abuja,Honda,Accord,2016.0,Red,Foreign Used,105000.0,7.95
VHL19906,Abuja,Honda,Accord,2009.0,Green,Foreign Used,75000.0,3.2
VHL16255,Abuja,Mercedes-Benz,E350,2005.0,Gold,Nigerian Used,78452.0,1.75
VHL12880,Lagos,Lexus,ES 350,2009.0,Red,Foreign Used,115596.78333333334,4.65
VHL19878,Lagos,Lexus,RX 350 FWD,2013.0,White,Foreign Used,100000.0,12.0
VHL10629,Abuja,Hyundai,Sonata,2013.0,White,Foreign Used,174864.0,4.3
VHL12591,Lagos,Lexus,ES 350 Crafted Line FWD,2015.0,Blue,Foreign Used,62668.0,10.65
VHL12250,Lagos,Acura,MDX,2009.0,Silver,Foreign Used,49858.0,4.4
VHL16662,Abuja,Mercedes-Benz,E350,2011.0,Gray,Foreign Used,31500.0,8.5
VHL10041,Abuja,Toyota,Sienna,2008.0,White,Foreign Used,120987.17749603803,3.7
VHL18373,Lagos,Toyota,Tacoma Double Cab V6 Automatic,2010.0,Red,Foreign Used,111522.88737864078,8.6
VHL18446,Lagos,Ford,Escape Limited,2010.0,Black,Nigerian Used,99612.49128911323,2.81
VHL18354,Lagos,Toyota,Camry,2003.0,Silver,Foreign Used,151679.0,2.7
VHL16620,Lagos,Lexus,ES 350,2009.0,Black,Foreign Used,115596.78333333334,4.65
VHL15048,Abuja,Jeep,Liberty 2.4,2003.0,Blue,Nigerian Used,184886.90740740742,1.75
VHL11419,Abuja,Lexus,IS,2009.0,White,Foreign Used,45000.0,5.0
VHL17243,Lagos,Lexus,RX 350L Luxury AWD,2019.0,Black,Foreign Used,89227.0,22.8
VHL16070,Abuja,Toyota,Sienna XLE AWD,2009.0,Black,Nigerian Used,115596.78333333334,2.6
VHL19651,Abuja,Ford,Escape,2014.0,Silver,Nigerian Used,154568.0,3.5
VHL11621,Lagos,Toyota,Camry,2007.0,Gold,Foreign Used,82062.0,3.7
VHL15254,Lagos,Lexus,ES 350,2008.0,Black,Foreign Used,63258.0,4.6
VHL14913,Abuja,Nissan,Murano SE,2006.0,Red,Nigerian Used,64000.0,1.45
VHL12540,Abuja,Lexus,RX 350 AWD,2012.0,Silver,Foreign Used,73453.0,10.0
VHL16314,Lagos,Lexus,ES 350,2009.0,White,Foreign Used,25000.0,4.8
VHL19609,Lagos,Mercedes-Benz,C250,2012.0,White,Nigerian Used,91214.0,3.9
VHL10376,Abuja,Lexus,ES 350 FWD,2013.0,Black,Foreign Used,10850.0,12.38
VHL16587,Lagos,Lexus,GX,2017.0,Silver,Foreign Used,50333.97142857143,25.0
VHL16305,Lagos,Mercedes-Benz,GLS-Class GLS450 4Matic,2017.0,Green,Foreign Used,45000.0,38.0
VHL17527,Abuja,BMW,X6,2013.0,Blue,Foreign Used,64858.0,14.5
VHL19223,Lagos,Lexus,ES 350,2010.0,Black,Foreign Used,44132.0,4.95
VHL11981,Lagos,Mercedes-Benz,S-Class S 500 L (V221),2006.0,Silver,Foreign Used,146108.96941896025,8.5
VHL17971,Lagos,Toyota,Highlander Limited,2012.0,Blue,Foreign Used,74690.0,8.3
VHL19625,Lagos,Lexus,GX 460 Luxury,2014.0,Red,Foreign Used,61000.0,18.7
VHL11856,Lagos,Mercedes-Benz,GL-Class,2015.0,Black,Foreign Used,66000.63322884013,16.5
VHL12505,Abuja,Toyota,Land Cruiser Prado,2011.0,Black,Nigerian Used,50000.0,14.5
VHL12899,Abuja,Toyota,Camry LE FWD (2.5L 4cyl 8AM),2018.0,Gray,Foreign Used,61775.0,14.0
VHL13086,Lagos,Toyota,Highlander SE 4x4 V6 (3.5L 6cyl 8A),2018.0,White,Foreign Used,44090.12037037037,18.5
VHL15207,Abuja,Toyota,Camry,2010.0,Blue,Nigerian Used,111522.88737864078,2.7
VHL16633,Abuja,Toyota,Camry XLE V6 FWD,2020.0,Black,Foreign Used,4508.0,20.0
VHL13036,Abuja,Toyota,Corolla,2011.0,Gray,Nigerian Used,99631.70047169812,3.6
VHL11410,Lagos,Mercedes-Benz,M Class ML 350 4Matic,2007.0,Blue,Foreign Used,122583.0,5.0
VHL17604,Abuja,Toyota,Camry,2017.0,Gray,Foreign Used,55393.0,8.0
VHL14481,Lagos,Mazda,MPV LX,2004.0,Gray,Nigerian Used,141216.0,2.03
VHL16777,Lagos,Toyota,Venza V6 AWD,2010.0,Gray,Foreign Used,111522.88737864078,7.5
VHL14521,Lagos,Mitsubishi,Pajero 3,2010.0,Gold,Nigerian Used,179544.0,2.48
VHL14481,Lagos,Lexus,GX 470,2009.0,Gold,Foreign Used,84645.0,9.2
VHL18356,Ibadan,Toyota,Corolla,2009.0,Silver,Nigerian Used,89000.0,3.12
VHL12879,Abuja,Mercedes-Benz,GLK-Class,2011.0,Blue,Nigerian Used,99631.70047169812,7.4
VHL14209,Lagos,Toyota,Highlander 4x4,2008.0,Blue,Foreign Used,63152.0,6.0
VHL17610,Lagos,Lexus,GS,2007.0,Silver,Foreign Used,99592.96750181612,2.92
VHL14082,Lagos,Toyota,Camry,2009.0,Gray,Foreign Used,64344.0,4.05
VHL18941,Lagos,Toyota,Tacoma Double Cab V6 Automatic,2009.0,Brown,Foreign Used,85000.0,8.5
VHL12357,Abuja,Toyota,Land Cruiser 5.7 V8 VX-S,2020.0,Black,Brand New,15767.532258064517,125.0
VHL16697,Lagos,Mercedes-Benz,M Class ML 350 4Matic Off,2012.0,White,Foreign Used,98524.0,13.0
VHL11259,Lagos,Lexus,IS,2007.0,Blue,Foreign Used,211824.0,3.61
VHL11148,Abuja,BMW,X6,2013.0,Black,Foreign Used,87886.068,11.0
