Location,Maker,Model,Year,Colour,Distance,Amount,Use_type_Brand New,Use_type_Foreign Used,Use_type_Nigerian Used,Car_Age,Manufacturing_year_category,Location_Ibadan
1,53,316,2005.0,9,87000.0,1.2809338454620642,0,1,0,17.0,0,1
0,53,1314,2011.0,4,99631.70047169812,1.8718021769015916,0,0,1,11.0,1,0
0,34,1126,2008.0,2,120987.17749603804,1.3737155789130306,0,0,1,14.0,0,0
1,53,687,2004.0,10,142189.0,1.7227665977411035,0,1,0,18.0,0,1
0,3,31,2009.0,3,115596.78333333334,2.302585092994046,0,1,0,13.0,1,0
2,53,657,2012.0,2,101664.2219387755,2.379546134130174,0,1,0,10.0,1,0
2,53,42,2009.0,22,86452.0,1.9387416595767009,0,1,0,13.0,1,0
0,53,425,2018.0,18,44090.12037037037,1.88706964903238,0,0,1,4.0,2,0
0,4,226,2019.0,9,2000.0,4.7535901911063645,1,0,0,3.0,3,0
2,34,593,2013.0,2,87886.068,2.4849066497880004,0,1,0,9.0,1,0
2,29,480,2010.0,18,98000.0,1.8718021769015916,0,1,0,12.0,1,0
2,53,1163,2004.0,8,87886.068,1.3532545070416904,0,1,0,18.0,0,0
0,53,316,2012.0,9,101664.2219387755,1.5151272329628591,0,0,1,10.0,1,0
2,53,1287,2004.0,3,180983.2039800995,1.6486586255873816,0,1,0,18.0,0,0
1,53,316,2013.0,2,87886.068,1.547562508716013,0,0,1,9.0,1,1
2,34,840,2015.0,3,50000.0,2.740840023925201,0,1,0,7.0,2,0
0,28,1104,2002.0,10,168652.54666666666,1.5040773967762742,0,0,1,20.0,0,0
0,34,844,2013.0,2,87886.068,2.70805020110221,0,1,0,9.0,1,0
2,21,746,2013.0,9,87886.068,2.4096441652874536,0,1,0,9.0,1,0
2,53,316,2009.0,3,115596.78333333334,1.5151272329628591,0,1,0,13.0,1,0
2,29,626,2013.0,2,43739.0,2.803360380906535,0,1,0,9.0,1,0
0,33,12,2011.0,17,50000.0,1.4350845252893227,0,1,0,11.0,1,0
2,34,249,2012.0,2,165012.0,1.9021075263969205,0,1,0,10.0,1,0
2,29,1042,2015.0,17,63691.0,2.649714624089247,0,1,0,7.0,2,0
2,53,316,2007.0,3,78646.0,1.599387576580599,0,1,0,15.0,0,0
2,14,491,2012.0,2,85601.95914827696,1.801709800081223,0,1,0,10.0,1,0
0,53,657,2007.0,9,139643.87962962964,1.5789787049493915,0,1,0,15.0,0,0
0,17,379,2008.0,18,120987.17749603804,0.9162907318741552,0,0,1,14.0,0,0
2,29,624,2019.0,3,56000.0,3.610917912644224,0,1,0,3.0,3,0
0,53,1306,2010.0,9,34521.0,1.9459101490553128,0,1,0,12.0,1,0
0,53,782,2003.0,2,184886.90740740745,1.62924053973028,0,0,1,19.0,0,0
2,53,1157,2013.0,18,87886.068,2.694627180770069,0,1,0,9.0,1,0
2,53,1157,2010.0,18,63275.0,2.47232786758114,0,1,0,12.0,1,0
0,54,1102,2010.0,2,129000.0,1.7047480922384253,0,0,1,12.0,1,0
0,37,1321,2010.0,18,52352.0,1.2947271675944,0,1,0,12.0,1,0
2,29,1044,2018.0,2,33000.0,2.9856819377004897,0,1,0,4.0,2,0
2,29,1052,2018.0,9,44227.0,3.198673117550681,0,1,0,4.0,2,0
0,37,172,2008.0,3,38235.0,0.9745596399981308,0,1,0,14.0,0,0
0,53,1291,2011.0,9,75000.0,2.322387720290225,0,1,0,11.0,1,0
1,53,406,2012.0,18,101664.2219387755,1.7047480922384253,0,1,0,10.0,1,1
0,28,1103,2016.0,9,59739.19502074689,2.815408719422709,0,1,0,6.0,2,0
2,34,1115,2018.0,3,44090.12037037037,4.0943445622221,0,1,0,4.0,2,0
0,7,512,2019.0,2,12012.0,3.8918202981106265,0,1,0,3.0,3,0
1,29,479,2004.0,10,180983.2039800995,1.4350845252893227,0,1,0,18.0,0,1
2,26,836,2010.0,22,60214.0,1.0681530811834012,0,0,1,12.0,1,0
2,29,762,2017.0,2,32995.0,4.143134726391533,0,1,0,5.0,2,0
0,17,120,2008.0,18,120987.17749603804,1.0986122886681098,0,0,1,14.0,0,0
0,53,406,2013.0,22,45000.0,1.6094379124341005,0,1,0,9.0,1,0
2,34,844,2007.0,2,83000.0,1.8082887711792652,0,1,0,15.0,0,0
2,8,904,2006.0,8,157197.0,0.7561219797213337,0,1,0,16.0,0,0
2,17,370,2007.0,3,87886.068,0.9895411936137476,0,0,1,15.0,0,0
0,2,837,2004.0,2,64000.0,0.9555114450274363,0,0,1,18.0,0,0
0,53,799,2001.0,9,80000.0,1.3862943611198906,0,0,1,21.0,0,0
0,17,289,2007.0,10,143050.0,1.423108334242607,0,0,1,15.0,0,0
2,29,775,2014.0,9,77686.18630136986,3.295836866004329,0,1,0,8.0,1,0
2,34,1117,2015.0,2,92000.0,3.218875824868201,0,1,0,7.0,2,0
0,8,369,2021.0,3,7653.89,4.948759890378168,1,0,0,1.0,3,0
2,53,1157,2007.0,9,139643.87962962964,1.6094379124341005,0,1,0,15.0,0,0
0,37,1096,2008.0,17,95000.0,1.2809338454620642,0,0,1,14.0,0,0
0,24,647,2008.0,9,78000.0,1.5686159179138452,0,1,0,14.0,0,0
1,53,657,2017.0,9,70453.0,2.862200880929469,0,1,0,5.0,2,1
0,54,923,2007.0,3,139643.87962962964,1.308332819650179,0,0,1,15.0,0,0
0,29,1028,2006.0,22,65000.0,1.8718021769015916,0,1,0,16.0,0,0
2,29,472,2007.0,18,65060.0,1.6409365794934714,0,1,0,15.0,0,0
0,53,406,2004.0,9,120406.0,1.0986122886681098,0,0,1,18.0,0,0
0,53,709,2016.0,2,100367.0,3.091042453358316,0,1,0,6.0,2,0
2,53,192,2004.0,18,97789.0,0.947789398933526,0,0,1,18.0,0,0
0,34,465,2011.0,22,99631.70047169812,1.6863989535702288,0,0,1,11.0,1,0
0,34,591,2010.0,2,85000.0,1.766441661243765,0,0,1,12.0,1,0
0,34,233,2012.0,2,69000.0,1.8718021769015916,0,0,1,10.0,1,0
2,53,1240,2012.0,2,63000.0,1.9459101490553128,0,1,0,10.0,1,0
2,53,40,2007.0,9,89520.0,1.8718021769015916,0,1,0,15.0,0,0
2,0,858,2010.0,2,76000.0,1.824549292051046,0,1,0,12.0,1,0
2,53,1252,2009.0,2,76434.0,2.26176309847379,0,1,0,13.0,1,0
0,53,408,2004.0,17,180983.2039800995,1.0647107369924282,0,0,1,18.0,0,0
2,29,480,2009.0,22,115596.78333333334,1.7404661748405046,1,0,0,13.0,1,0
0,53,316,2004.0,2,180983.2039800995,0.8109302162163288,0,0,1,18.0,0,0
2,53,316,2013.0,9,125478.0,1.6193882432872684,0,0,1,9.0,1,0
0,17,120,2007.0,9,139643.87962962964,0.9555114450274363,0,0,1,15.0,0,0
2,34,251,2009.0,22,115596.78333333334,1.840549633397487,0,1,0,13.0,1,0
0,29,1045,2018.0,8,44090.12037037037,2.995732273553991,0,1,0,4.0,2,0
0,53,561,2014.0,22,141998.0,2.302585092994046,0,0,1,8.0,1,0
0,29,1028,2018.0,2,44090.12037037037,3.091042453358316,0,0,1,4.0,2,0
0,24,833,2006.0,9,146108.96941896025,1.252762968495368,0,1,0,16.0,0,0
0,29,480,2008.0,9,99000.0,1.4906543764441331,0,0,1,14.0,0,0
1,53,701,2009.0,1,85585.86774025639,2.2925347571405443,0,0,1,13.0,1,1
2,29,480,2008.0,9,120987.17749603804,1.667706820558076,0,1,0,14.0,0,0
2,53,1257,2006.0,3,99552.0,2.174751721484161,0,1,0,16.0,0,0
2,34,593,2013.0,2,78000.0,2.4849066497880004,0,1,0,9.0,1,0
2,53,1242,2008.0,22,145000.0,1.9459101490553128,0,1,0,14.0,0,0
2,53,657,2017.0,9,50333.97142857143,2.9444389791664403,0,1,0,5.0,2,0
2,34,840,2015.0,22,66000.63322884013,2.6741486494265287,0,1,0,7.0,2,0
0,3,856,2010.0,2,53000.0,2.302585092994046,0,1,0,12.0,1,0
2,53,1164,2005.0,9,155874.0,1.2119409739751128,0,0,1,17.0,0,0
2,0,858,2008.0,2,70000.0,1.589235205116581,0,1,0,14.0,0,0
1,33,85,2007.0,2,87886.068,0.8544153281560676,0,0,1,15.0,0,1
0,39,78,2016.0,18,65000.0,2.2925347571405443,0,1,0,6.0,2,0
2,17,947,2007.0,8,75854.0,1.3609765531356006,0,1,0,15.0,0,0
0,19,1148,2011.0,2,120000.0,1.7749523509116738,0,1,0,11.0,1,0
2,29,1042,2015.0,22,85000.0,2.6390573296152584,0,1,0,7.0,2,0
0,34,251,2015.0,2,66000.63322884013,2.602689685444384,0,1,0,7.0,2,0
1,29,727,2008.0,22,120987.17749603804,1.62924053973028,0,1,0,14.0,0,1
2,29,477,2005.0,2,156069.08239700377,1.4350845252893227,0,1,0,17.0,0,0
2,29,621,2019.0,2,52854.0,3.3843902633457743,0,1,0,3.0,3,0
2,29,1035,2005.0,18,89543.0,1.8164520818184269,0,1,0,17.0,0,0
0,17,120,2013.0,9,50000.0,1.667706820558076,0,0,1,9.0,1,0
2,53,316,2007.0,18,125084.0,1.308332819650179,0,0,1,15.0,0,0
2,53,419,2009.0,9,85570.55803905164,1.6074359097634274,0,1,0,13.0,1,0
0,17,949,2007.0,18,99000.0,1.4350845252893227,0,1,0,15.0,0,0
2,34,591,2010.0,22,87886.068,2.0001277349601105,0,1,0,12.0,1,0
0,53,683,2008.0,2,148000.0,1.589235205116581,0,0,1,14.0,0,0
2,34,599,2017.0,18,40000.0,3.5779478934066544,0,1,0,5.0,2,0
2,53,690,2017.0,9,50333.97142857143,3.0204248861443626,0,1,0,5.0,2,0
0,29,1033,2005.0,10,156069.08239700377,1.3609765531356006,0,0,1,17.0,0,0
1,29,480,2009.0,18,147631.0,1.9387416595767009,0,1,0,13.0,1,1
2,29,1045,2017.0,3,20000.0,3.091042453358316,0,1,0,5.0,2,0
0,53,1190,2004.0,9,87886.068,1.5496879080283263,0,1,0,18.0,0,0
0,53,406,2006.0,9,89000.0,1.1314021114911006,0,0,1,16.0,0,0
0,34,591,2014.0,2,24153.0,2.4159137783010487,0,1,0,8.0,1,0
0,29,1038,2010.0,9,111522.88737864078,2.1400661634962708,0,0,1,12.0,1,0
2,53,666,2010.0,18,111522.88737864078,2.122261538862764,0,1,0,12.0,1,0
2,29,480,2008.0,18,127083.0,1.7047480922384253,0,1,0,14.0,0,0
0,53,707,2019.0,22,23881.0,3.044522437723423,1,0,0,3.0,3,0
0,1,965,2010.0,2,34126.0,3.295836866004329,0,1,0,12.0,1,0
2,29,608,2006.0,18,100763.0,1.4770487243883548,0,1,0,16.0,0,0
2,53,666,2008.0,22,63821.0,2.079441541679836,0,1,0,14.0,0,0
0,34,840,2014.0,3,77686.18630136986,2.19722457733622,0,0,1,8.0,1,0
2,53,316,2008.0,9,121331.0,1.5040773967762742,0,1,0,14.0,0,0
2,53,1306,2015.0,9,53000.0,2.5610957881455465,0,1,0,7.0,2,0
2,29,727,2010.0,18,121206.0,1.791759469228055,0,1,0,12.0,1,0
2,53,801,2007.0,2,140882.0,2.1174596088673567,0,0,1,15.0,0,0
2,29,626,2012.0,18,86438.0,2.862200880929469,0,1,0,10.0,1,0
2,53,316,2007.0,18,125722.0,1.0681530811834012,0,0,1,15.0,0,0
0,53,657,2008.0,17,120987.17749603804,1.7047480922384253,0,0,1,14.0,0,0
1,53,977,2010.0,3,111522.88737864078,1.840549633397487,0,1,0,12.0,1,1
1,53,419,2009.0,9,87886.068,1.574846467664481,0,1,0,13.0,1,1
0,34,251,2020.0,9,23452.0,3.828641396489095,0,1,0,2.0,3,0
0,17,165,2005.0,9,100000.0,0.8329091229351039,0,1,0,17.0,0,0
0,3,1353,2015.0,9,30000.0,2.862200880929469,0,0,1,7.0,2,0
0,17,393,2005.0,2,156069.08239700377,0.8544153281560676,0,0,1,17.0,0,0
2,29,775,2017.0,2,50573.0,4.0163830207523885,0,1,0,5.0,2,0
0,54,1102,2010.0,8,111522.88737864078,1.8718021769015916,0,1,0,12.0,1,0
2,53,657,2014.0,5,109632.0,2.6567569067146595,0,1,0,8.0,1,0
1,29,477,2006.0,2,146108.96941896025,1.1474024528375415,0,0,1,16.0,0,1
2,53,995,2007.0,2,121300.0,1.3217558399823195,0,0,1,15.0,0,0
1,37,932,2005.0,10,144824.0,0.9001613499442714,0,0,1,17.0,0,1
0,29,723,2008.0,2,75000.0,1.7047480922384253,0,1,0,14.0,0,0
0,53,316,2005.0,8,130291.0,0.9932517730102834,0,0,1,17.0,0,0
2,29,480,2007.0,18,74000.0,1.4996230464268938,0,0,1,15.0,0,0
0,53,316,2009.0,2,100521.0,1.1786549963416462,0,0,1,13.0,1,0
2,34,844,2008.0,18,120987.17749603804,1.824549292051046,0,1,0,14.0,0,0
2,17,906,2000.0,9,108559.0,0.7561219797213337,0,0,1,22.0,0,0
2,53,316,2013.0,9,61476.0,1.7647307968401356,0,0,1,9.0,1,0
0,25,914,2013.0,9,122852.0,1.7578579175523736,0,1,0,9.0,1,0
2,53,346,2020.0,2,15767.532258064515,3.3843902633457743,1,0,0,2.0,3,0
0,29,734,2008.0,9,120987.17749603804,1.7047480922384253,0,1,0,14.0,0,0
0,53,316,2013.0,17,151255.0,1.824549292051046,0,1,0,9.0,1,0
2,29,480,2006.0,22,146108.96941896025,1.6770965609079151,0,1,0,16.0,0,0
2,53,1287,2010.0,3,111522.88737864078,2.1162555148025524,0,1,0,12.0,1,0
0,39,58,2002.0,5,168652.54666666666,0.8754687373538999,0,0,1,20.0,0,0
0,34,256,2016.0,9,32142.0,2.917770732084279,0,1,0,6.0,2,0
0,53,657,2006.0,9,65000.0,1.208960345836975,0,0,1,16.0,0,0
0,53,1307,2010.0,9,111522.88737864078,1.7404661748405046,0,0,1,12.0,1,0
2,53,1240,2007.0,2,139643.87962962964,2.1400661634962708,0,1,0,15.0,0,0
2,34,578,2013.0,22,87886.068,2.803360380906535,0,1,0,9.0,1,0
0,53,187,2020.0,17,4000.0,3.068052935133617,1,0,0,2.0,3,0
2,53,977,2015.0,9,52860.0,2.4849066497880004,0,1,0,7.0,2,0
2,53,990,2010.0,3,96553.0,1.916922612182061,0,1,0,12.0,1,0
2,29,1033,2006.0,18,4135.0,1.7749523509116738,0,1,0,16.0,0,0
2,25,360,2011.0,9,111136.0,0.9001613499442714,0,0,1,11.0,1,0
2,17,278,2010.0,4,174967.0,1.247032293786383,0,0,1,12.0,1,0
1,53,406,2017.0,4,101103.0,2.1838015570040787,0,1,0,5.0,2,1
2,29,480,2012.0,2,134260.0,2.0149030205422647,0,1,0,10.0,1,0
0,8,313,2010.0,23,111522.88737864078,2.066862759472976,0,1,0,12.0,1,0
0,53,316,2014.0,2,147085.0,1.8562979903656265,0,1,0,8.0,1,0
0,53,1163,2010.0,18,171000.0,1.9740810260220096,0,1,0,12.0,1,0
0,29,1044,2019.0,9,21000.0,3.218875824868201,0,1,0,3.0,3,0
0,34,251,2013.0,22,95000.0,2.19722457733622,0,1,0,9.0,1,0
2,46,1331,2008.0,3,87886.068,0.7561219797213337,0,0,1,14.0,0,0
2,53,1306,2014.0,22,55027.0,2.379546134130174,0,1,0,8.0,1,0
2,29,480,2009.0,9,115596.78333333334,1.6863989535702288,0,1,0,13.0,1,0
0,27,780,2021.0,13,7653.89,5.69035945432406,1,0,0,1.0,3,0
0,19,1138,2014.0,2,77686.18630136986,1.4586150226995167,0,0,1,8.0,1,0
1,17,135,2004.0,16,87886.068,0.5187937934151676,0,0,1,18.0,0,1
0,34,844,2008.0,3,52352.0,1.5810384379124025,0,0,1,14.0,0,0
2,53,995,2007.0,17,87886.068,1.62924053973028,0,1,0,15.0,0,0
0,0,1025,2012.0,2,63000.0,1.667706820558076,0,1,0,10.0,1,0
0,53,348,2020.0,2,15767.532258064515,3.044522437723423,0,1,0,2.0,3,0
0,34,251,2009.0,22,115596.78333333334,1.6863989535702288,0,1,0,13.0,1,0
0,29,1042,2012.0,2,101664.2219387755,2.3513752571634776,0,1,0,10.0,1,0
2,53,1313,2011.0,17,99631.70047169812,2.079441541679836,0,1,0,11.0,1,0
0,53,1163,2004.0,22,180983.2039800995,1.5040773967762742,0,0,1,18.0,0,0
0,34,465,2010.0,2,65000.0,1.6486586255873816,0,0,1,12.0,1,0
2,29,727,2015.0,2,88570.0,1.791759469228055,0,1,0,7.0,2,0
2,29,1042,2017.0,2,87886.068,3.1135153092103742,0,1,0,5.0,2,0
2,34,598,2019.0,18,23881.0,3.8501476017100575,0,1,0,3.0,3,0
2,53,316,2002.0,2,87886.068,0.9895411936137476,0,0,1,20.0,0,0
0,34,231,2010.0,2,70000.0,1.6486586255873816,0,1,0,12.0,1,0
0,53,1392,2007.0,18,139643.87962962964,1.410986973710262,0,1,0,15.0,0,0
2,17,906,2011.078191812161,10,87886.068,0.5822156198526637,0,0,1,10.921808187838906,1,0
2,53,1253,2017.0,3,31000.0,3.0204248861443626,0,1,0,5.0,2,0
0,53,782,2022.0,22,2601.333333333333,4.394449154672439,1,0,0,0.0,3,0
1,53,316,2014.0,10,99000.0,1.7884205679625405,0,1,0,8.0,1,1
0,17,290,2007.0,3,139643.87962962964,1.599387576580599,0,1,0,15.0,0,0
0,53,945,2000.0,18,78568.0,1.0647107369924282,0,0,1,22.0,0,0
0,24,1336,2013.0,3,87886.068,2.6741486494265287,0,1,0,9.0,1,0
0,17,120,2010.0,3,111522.88737864078,1.3029127521808397,0,0,1,12.0,1,0
0,29,1042,2016.0,3,42000.0,2.970414465569701,0,1,0,6.0,2,0
0,53,1313,2011.0,4,99631.70047169812,2.174751721484161,0,1,0,11.0,1,0
2,53,1002,2011.0,17,1.0,1.7047480922384253,0,1,0,11.0,1,0
0,34,267,2014.0,2,54213.0,2.19722457733622,0,0,1,8.0,1,0
0,34,842,2001.0,2,87886.068,0.7419373447293773,0,0,1,21.0,0,0
2,34,578,2011.0,2,83151.0,2.186051276738094,0,1,0,11.0,1,0
2,29,626,2013.0,2,125911.0,2.5494451709255714,0,0,1,9.0,1,0
0,14,513,2005.0,2,87886.068,0.4824261492442928,0,0,1,17.0,0,0
0,53,657,2008.0,2,79820.0,2.060513531794317,0,1,0,14.0,0,0
2,53,316,2012.0,2,101664.2219387755,1.8718021769015916,0,1,0,10.0,1,0
0,53,1001,2017.0,16,50333.97142857143,2.3702437414678603,0,1,0,5.0,2,0
2,29,624,2016.0,2,59739.19502074689,3.386083743852107,0,1,0,6.0,2,0
2,29,480,2011.0,2,43528.0,2.0412203288596382,0,1,0,11.0,1,0
1,29,1029,2001.0,18,187412.0,0.9895411936137476,0,0,1,21.0,0,1
0,39,21,2005.0,10,142874.0,1.01160091167848,0,1,0,17.0,0,0
0,53,672,2005.0,18,85234.0,1.2669476034873244,0,0,1,17.0,0,0
0,34,574,2015.0,22,15000.0,4.564348191467836,1,0,0,7.0,2,0
2,29,480,2007.0,22,139643.87962962964,1.7749523509116738,0,1,0,15.0,0,0
2,53,669,2008.0,22,120987.17749603804,1.88706964903238,0,1,0,14.0,0,0
0,29,772,2020.0,2,1661.0,4.22683374526818,1,0,0,2.0,3,0
0,39,66,2005.0,18,156069.08239700377,0.7884573603642703,0,0,1,17.0,0,0
0,53,681,2018.0,2,46523.0,2.87919845729804,0,1,0,4.0,2,0
2,29,1038,2010.0,17,131478.0,2.379546134130174,0,1,0,12.0,1,0
2,53,977,2007.0,10,68664.0,1.308332819650179,0,0,1,15.0,0,0
2,17,652,2021.0,2,123.0,2.851284369188118,0,1,0,1.0,3,0
0,53,801,2019.0,2,23.0,3.295836866004329,1,0,0,3.0,3,0
2,29,1038,2010.0,22,111522.88737864078,2.302585092994046,0,1,0,12.0,1,0
2,19,1138,2007.0,22,177494.0,1.396244691973059,0,1,0,15.0,0,0
0,35,446,2011.0,2,56412.0,2.2512917986064958,0,1,0,11.0,1,0
0,29,1046,2012.0,9,80000.0,2.2192034840549946,0,0,1,10.0,1,0
2,29,480,2008.0,3,75000.0,1.6770965609079151,0,1,0,14.0,0,0
2,52,1225,2008.0,22,120987.17749603804,3.0022112396517,0,1,0,14.0,0,0
0,34,251,2011.0,22,99631.70047169812,1.840549633397487,0,1,0,11.0,1,0
2,29,728,2009.0,9,115596.78333333334,1.6486586255873816,0,1,0,13.0,1,0
2,53,316,2013.0,2,87886.068,1.9095425048844383,0,1,0,9.0,1,0
2,34,848,2012.0,18,101664.2219387755,2.624668592163159,0,1,0,10.0,1,0
0,14,532,2008.0,2,85632.0,2.0149030205422647,0,1,0,14.0,0,0
2,53,1244,2006.0,18,152822.0,2.2407096892759584,0,1,0,16.0,0,0
2,34,251,2016.0,2,54000.0,2.6741486494265287,0,1,0,6.0,2,0
2,23,1385,2001.0,22,64202.0,1.5432981099295553,0,1,0,21.0,0,0
2,29,1042,2013.0,5,63985.0,2.3978952727983707,0,0,1,9.0,1,0
2,29,1038,2010.0,9,80957.0,2.2823823856765264,0,1,0,12.0,1,0
2,29,480,2011.0,22,99631.70047169812,1.9021075263969205,0,1,0,11.0,1,0
0,53,696,2021.0,22,1024.0,3.3843902633457743,1,0,0,1.0,3,0
2,53,316,2010.0,8,111522.88737864078,1.5789787049493915,0,1,0,12.0,1,0
2,53,325,2005.0,17,87886.068,0.9895411936137476,0,0,1,17.0,0,0
0,53,406,2015.0,1,53541.0,1.7578579175523736,0,1,0,7.0,2,0
2,0,863,2008.0,9,75000.0,1.589235205116581,0,1,0,14.0,0,0
0,17,947,2005.0,18,171875.0,1.1085626195212777,0,0,1,17.0,0,0
0,34,251,2008.0,2,98000.0,1.7578579175523736,0,1,0,14.0,0,0
0,29,1038,2008.0,9,120987.17749603804,1.9315214116032136,0,1,0,14.0,0,0
2,29,480,2012.0,18,65788.0,1.8946168546677629,0,1,0,10.0,1,0
2,0,863,2008.0,18,120987.17749603804,1.6389967146756448,0,1,0,14.0,0,0
2,29,1042,2009.0,4,75000.0,1.9315214116032136,0,1,0,13.0,1,0
1,53,1251,2004.0,18,180983.2039800995,1.7833912195575383,0,1,0,18.0,0,1
2,28,1083,2018.0,2,26000.0,4.07753744390572,0,1,0,4.0,2,0
0,53,316,2018.0,9,59322.0,2.815408719422709,0,1,0,4.0,2,0
0,53,977,2004.0,10,180983.2039800995,0.9555114450274363,0,0,1,18.0,0,0
1,29,1035,2005.0,1,87886.068,1.873339456220478,0,1,0,17.0,0,1
2,37,929,2001.0,9,85553.61640828357,0.6729444732424258,0,0,1,21.0,0,0
2,34,268,2016.0,17,59739.19502074689,2.302585092994046,0,0,1,6.0,2,0
2,34,844,2013.0,2,100000.0,2.525728644308256,0,1,0,9.0,1,0
2,13,565,2019.0,22,54.0,2.602689685444384,0,1,0,3.0,3,0
2,29,480,2008.0,2,120987.17749603804,1.7047480922384253,0,1,0,14.0,0,0
0,29,899,2016.0,2,24196.0,2.5649493574615367,0,0,1,6.0,2,0
2,29,1038,2011.0,22,25252.0,2.302585092994046,0,1,0,11.0,1,0
2,14,513,2012.0,11,141518.0,1.1786549963416462,0,0,1,10.0,1,0
0,24,831,2005.0,9,124886.0,0.9555114450274363,0,0,1,17.0,0,0
2,34,251,2017.0,3,50333.97142857143,2.8094026953624978,0,1,0,5.0,2,0
2,53,37,2013.0,2,77676.0,2.6390573296152584,0,1,0,9.0,1,0
0,53,427,2004.0,10,120321.0,1.029619417181158,0,0,1,18.0,0,0
2,29,480,2008.0,3,87886.068,1.6074359097634274,0,1,0,14.0,0,0
0,3,1348,2011.0,18,125000.0,1.3737155789130306,0,1,0,11.0,1,0
2,29,727,2008.0,18,171489.0,1.589235205116581,0,1,0,14.0,0,0
2,34,840,2011.0,2,71000.0,2.174751721484161,0,1,0,11.0,1,0
2,53,43,2005.0,9,58234.0,1.5260563034950492,0,1,0,17.0,0,0
0,34,850,2008.0,8,120987.17749603804,1.55814461804655,0,0,1,14.0,0,0
0,17,120,2013.0,2,45000.0,1.840549633397487,0,1,0,9.0,1,0
2,29,1038,2013.0,2,87352.0,2.4849066497880004,0,1,0,9.0,1,0
0,28,1065,2012.0,17,101664.2219387755,2.1400661634962708,0,0,1,10.0,1,0
2,34,592,2012.0,18,101664.2219387755,2.3841650799864684,0,1,0,10.0,1,0
0,53,316,2014.0,2,38058.0,1.8718021769015916,0,1,0,8.0,1,0
0,34,588,2016.0,2,59739.19502074689,3.6375861597263857,0,1,0,6.0,2,0
0,34,465,2015.0,9,66000.63322884013,2.509599262378372,0,1,0,7.0,2,0
0,53,316,2021.0,22,7653.89,3.4339872044851463,0,1,0,1.0,3,0
2,19,1282,2016.0,9,47001.0,2.2300144001592104,0,1,0,6.0,2,0
0,53,316,2016.0,2,59739.19502074689,1.9878743481543453,0,1,0,6.0,2,0
2,34,844,2011.0,18,89000.0,2.060513531794317,0,1,0,11.0,1,0
2,25,558,2010.0,9,91200.0,1.2237754316221157,0,1,0,12.0,1,0
2,29,480,2008.0,22,120987.17749603804,1.7047480922384253,0,1,0,14.0,0,0
2,29,1028,2018.0,22,16762.0,3.157000421150113,0,1,0,4.0,2,0
0,39,4,2006.0,3,146108.96941896025,1.029619417181158,0,1,0,16.0,0,0
0,28,1109,2007.0,2,139643.87962962964,1.547562508716013,0,0,1,15.0,0,0
0,53,339,2018.0,22,75683.0,2.602689685444384,0,1,0,4.0,2,0
2,53,1157,2010.0,2,75611.0,2.6390573296152584,0,1,0,12.0,1,0
2,34,593,2013.0,2,65325.0,2.388762789235098,0,1,0,9.0,1,0
2,29,1028,2018.0,9,20000.0,3.198673117550681,0,1,0,4.0,2,0
2,53,977,2014.0,2,77686.18630136986,2.2512917986064958,0,1,0,8.0,1,0
2,0,863,2008.0,18,85000.0,1.589235205116581,0,1,0,14.0,0,0
2,3,1343,2006.0,2,156178.0,1.3376291891386096,0,1,0,16.0,0,0
2,25,915,2017.0,22,47979.0,2.0476928433652555,0,1,0,5.0,2,0
0,29,1033,2004.0,2,180983.2039800995,1.4816045409242156,0,0,1,18.0,0,0
0,29,621,2018.0,2,96000.0,2.8820035082256483,0,1,0,4.0,2,0
2,53,657,2011.0,18,178127.0,1.763017000362401,0,1,0,11.0,1,0
1,19,496,2011.0,9,130000.0,1.599387576580599,0,1,0,11.0,1,1
0,53,427,2004.0,18,180983.2039800995,1.2809338454620642,0,1,0,18.0,0,0
2,53,335,2012.0,2,85200.0,1.9095425048844383,0,1,0,10.0,1,0
0,0,1230,2008.0,9,120987.17749603804,1.4350845252893227,0,1,0,14.0,0,0
2,53,316,2007.0,2,74263.0,1.3376291891386096,0,0,1,15.0,0,0
2,17,911,2005.0,22,190949.0,1.2119409739751128,0,1,0,17.0,0,0
2,29,1044,2019.0,22,5000.0,3.198673117550681,0,1,0,3.0,3,0
0,3,81,2013.0,9,133000.0,2.6741486494265287,0,1,0,9.0,1,0
2,19,1138,2015.0,18,86960.0,2.0906287310704004,0,0,1,7.0,2,0
2,0,858,2011.0,18,54700.0,1.9878743481543453,0,1,0,11.0,1,0
0,21,969,2012.0,2,101664.2219387755,2.3702437414678603,0,0,1,10.0,1,0
2,0,858,2009.0,18,58600.0,1.667706820558076,0,1,0,13.0,1,0
0,29,1041,2009.0,2,115596.78333333334,1.4816045409242156,0,0,1,13.0,1,0
0,28,1112,2009.0,18,86000.0,1.1314021114911006,0,0,1,13.0,1,0
0,34,259,2010.0,2,85214.0,2.379546134130174,0,1,0,12.0,1,0
0,34,840,2012.0,2,32454.0,2.19722457733622,0,0,1,10.0,1,0
1,53,1182,2005.0,3,110893.0,1.4350845252893227,0,1,0,17.0,0,1
0,53,1002,2007.0,3,100000.0,1.3217558399823195,0,0,1,15.0,0,0
1,0,858,2013.0,18,71000.0,1.6770965609079151,0,0,1,9.0,1,1
1,53,340,2011.051243271829,22,170420.0,0.5247285289349821,0,0,1,10.94875672817102,1,1
0,53,686,2006.0,5,146108.96941896025,1.547562508716013,0,1,0,16.0,0,0
